t,acc_g
0,0.00245
0.005,0.00244
0.01,0.00244
0.015,0.00243
0.02,0.00242
0.025,0.00242
0.03,0.00241
0.035,0.0024
0.04,0.00239
0.045,0.00239
0.05,0.00238
0.055,0.00237
0.06,0.00237
0.065,0.00236
0.07,0.00235
0.075,0.00235
0.08,0.00234
0.085,0.00234
0.09,0.00233
0.095,0.00232
0.1,0.00231
0.105,0.0023
0.11,0.00228
0.115,0.00226
0.12,0.00224
0.125,0.00223
0.13,0.00222
0.135,0.00221
0.14,0.0022
0.145,0.00219
0.15,0.00218
0.155,0.00217
0.16,0.00215
0.165,0.00214
0.17,0.00213
0.175,0.00212
0.18,0.00211
0.185,0.0021
0.19,0.00208
0.195,0.00206
0.2,0.00203
0.205,0.002
0.21,0.00197
0.215,0.00194
0.22,0.00192
0.225,0.0019
0.23,0.00188
0.235,0.00188
0.24,0.00188
0.245,0.00188
0.25,0.0019
0.255,0.00191
0.26,0.00193
0.265,0.00195
0.27,0.00197
0.275,0.00198
0.28,0.00198
0.285,0.00196
0.29,0.00194
0.295,0.00192
0.3,0.00189
0.305,0.00186
0.31,0.00181
0.315,0.00175
0.32,0.00168
0.325,0.0016
0.33,0.00152
0.335,0.00146
0.34,0.0014
0.345,0.00135
0.35,0.00131
0.355,0.00129
0.36,0.00128
0.365,0.00128
0.37,0.00128
0.375,0.00128
0.38,0.00126
0.385,0.00123
0.39,0.0012
0.395,0.00117
0.4,0.00115
0.405,0.00111
0.41,0.00106
0.415,0.00101
0.42,0.00094
0.425,0.00087
0.43,0.00079
0.435,0.00072
0.44,0.00068
0.445,0.00067
0.45,0.0007
0.455,0.00075
0.46,0.00081
0.465,0.00089
0.47,0.00098
0.475,0.00106
0.48,0.00111
0.485,0.00112
0.49,0.00106
0.495,0.00098
0.5,0.00091
0.505,0.00085
0.51,0.00078
0.515,0.00069
0.52,0.00059
0.525,0.0005
0.53,0.00041
0.535,0.00032
0.54,0.00022
0.545,0.00013
0.55,0.00004
0.555,-0.00002
0.56,-0.00004
0.565,-0.00001
0.57,0.00007
0.575,0.00017
0.58,0.00024
0.585,0.00028
0.59,0.00027
0.595,0.00021
0.6,0.00012
0.605,0.00003
0.61,-0.00004
0.615,-0.0001
0.62,-0.00015
0.625,-0.00019
0.63,-0.00022
0.635,-0.00025
0.64,-0.00029
0.645,-0.00034
0.65,-0.00039
0.655,-0.00045
0.66,-0.00051
0.665,-0.00054
0.67,-0.00055
0.675,-0.00051
0.68,-0.00042
0.685,-0.00028
0.69,-0.00011
0.695,0.00007
0.7,0.00021
0.705,0.00026
0.71,0.00021
0.715,0.00006
0.72,-0.00015
0.725,-0.00037
0.73,-0.00056
0.735,-0.00068
0.74,-0.00073
0.745,-0.00072
0.75,-0.00068
0.755,-0.00064
0.76,-0.00064
0.765,-0.00069
0.77,-0.00079
0.775,-0.0009
0.78,-0.00101
0.785,-0.00111
0.79,-0.0012
0.795,-0.0013
0.8,-0.0014
0.805,-0.0015
0.81,-0.00159
0.815,-0.00167
0.82,-0.00172
0.825,-0.00175
0.83,-0.00178
0.835,-0.00186
0.84,-0.00201
0.845,-0.00222
0.85,-0.00241
0.855,-0.00255
0.86,-0.00256
0.865,-0.00243
0.87,-0.00218
0.875,-0.00188
0.88,-0.00159
0.885,-0.00137
0.89,-0.00124
0.895,-0.00121
0.9,-0.00128
0.905,-0.00142
0.91,-0.00161
0.915,-0.0019
0.92,-0.00229
0.925,-0.0028
0.93,-0.00341
0.935,-0.00407
0.94,-0.00471
0.945,-0.0053
0.95,-0.0058
0.955,-0.00622
0.96,-0.00655
0.965,-0.00677
0.97,-0.00683
0.975,-0.0067
0.98,-0.0064
0.985,-0.00595
0.99,-0.00536
0.995,-0.00466
1,-0.00389
1.005,-0.00315
1.01,-0.00254
1.015,-0.00206
1.02,-0.00169
1.025,-0.00145
1.03,-0.00136
1.035,-0.00141
1.04,-0.00156
1.045,-0.00172
1.05,-0.00182
1.055,-0.00185
1.06,-0.00182
1.065,-0.00181
1.07,-0.00185
1.075,-0.00193
1.08,-0.00205
1.085,-0.00222
1.09,-0.00249
1.095,-0.00283
1.1,-0.00315
1.105,-0.00332
1.11,-0.00327
1.115,-0.00301
1.12,-0.00259
1.125,-0.00205
1.13,-0.00142
1.135,-0.00074
1.14,-0.00003
1.145,0.00068
1.15,0.00136
1.155,0.00198
1.16,0.00252
1.165,0.00298
1.17,0.00332
1.175,0.00357
1.18,0.00374
1.185,0.00386
1.19,0.0039
1.195,0.00386
1.2,0.0037
1.205,0.00338
1.21,0.0029
1.215,0.00227
1.22,0.00154
1.225,0.0008
1.23,0.00015
1.235,-0.00038
1.24,-0.00079
1.245,-0.00099
1.25,-0.0009
1.255,-0.00056
1.26,-0.00009
1.265,0.00042
1.27,0.00092
1.275,0.00138
1.28,0.00169
1.285,0.0018
1.29,0.00173
1.295,0.00154
1.3,0.00122
1.305,0.00073
1.31,0.00014
1.315,-0.00041
1.32,-0.00084
1.325,-0.00121
1.33,-0.00165
1.335,-0.00222
1.34,-0.00293
1.345,-0.00369
1.35,-0.00441
1.355,-0.00494
1.36,-0.00527
1.365,-0.00543
1.37,-0.00546
1.375,-0.00541
1.38,-0.00532
1.385,-0.00524
1.39,-0.00519
1.395,-0.00521
1.4,-0.00525
1.405,-0.00522
1.41,-0.00507
1.415,-0.0048
1.42,-0.00444
1.425,-0.00404
1.43,-0.00366
1.435,-0.00332
1.44,-0.00301
1.445,-0.0027
1.45,-0.00239
1.455,-0.00205
1.46,-0.00165
1.465,-0.00109
1.47,-0.00033
1.475,0.00056
1.48,0.00143
1.485,0.00213
1.49,0.00257
1.495,0.00266
1.5,0.00234
1.505,0.00163
1.51,0.00064
1.515,-0.0005
1.52,-0.00165
1.525,-0.00269
1.53,-0.00353
1.535,-0.00411
1.54,-0.0044
1.545,-0.00436
1.55,-0.00396
1.555,-0.00319
1.56,-0.00211
1.565,-0.0009
1.57,0.00028
1.575,0.00131
1.58,0.00218
1.585,0.00287
1.59,0.0034
1.595,0.00379
1.6,0.00407
1.605,0.00427
1.61,0.00438
1.615,0.00439
1.62,0.00432
1.625,0.00421
1.63,0.00403
1.635,0.00372
1.64,0.00326
1.645,0.00271
1.65,0.00219
1.655,0.00177
1.66,0.00146
1.665,0.00122
1.67,0.00104
1.675,0.00088
1.68,0.00074
1.685,0.00062
1.69,0.00058
1.695,0.00065
1.7,0.00088
1.705,0.00134
1.71,0.00203
1.715,0.00294
1.72,0.00398
1.725,0.005
1.73,0.00582
1.735,0.00633
1.74,0.00653
1.745,0.00652
1.75,0.00646
1.755,0.00651
1.76,0.00677
1.765,0.00723
1.77,0.00785
1.775,0.00857
1.78,0.00933
1.785,0.01002
1.79,0.01053
1.795,0.0108
1.8,0.01076
1.805,0.0104
1.81,0.00976
1.815,0.00894
1.82,0.00803
1.825,0.00701
1.83,0.00584
1.835,0.00455
1.84,0.00331
1.845,0.0023
1.85,0.00159
1.855,0.00114
1.86,0.00087
1.865,0.00073
1.87,0.00068
1.875,0.0007
1.88,0.00078
1.885,0.00093
1.89,0.00117
1.895,0.00149
1.9,0.00189
1.905,0.00232
1.91,0.00272
1.915,0.00301
1.92,0.00317
1.925,0.0032
1.93,0.0031
1.935,0.00287
1.94,0.00252
1.945,0.0021
1.95,0.00164
1.955,0.00121
1.96,0.00081
1.965,0.00044
1.97,0.0001
1.975,-0.0002
1.98,-0.0004
1.985,-0.00045
1.99,-0.00032
1.995,-0.00005
2,0.00026
2.005,0.00054
2.01,0.00074
2.015,0.00087
2.02,0.00095
2.025,0.00099
2.03,0.00104
2.035,0.00112
2.04,0.00129
2.045,0.0016
2.05,0.00213
2.055,0.00297
2.06,0.00412
2.065,0.00549
2.07,0.00698
2.075,0.00846
2.08,0.00981
2.085,0.0109
2.09,0.01161
2.095,0.01186
2.1,0.01165
2.105,0.01099
2.11,0.00998
2.115,0.00871
2.12,0.00731
2.125,0.00585
2.13,0.00434
2.135,0.00273
2.14,0.00097
2.145,-0.00091
2.15,-0.00285
2.155,-0.00468
2.16,-0.00625
2.165,-0.00749
2.17,-0.00844
2.175,-0.00915
2.18,-0.0096
2.185,-0.00981
2.19,-0.00988
2.195,-0.00982
2.2,-0.00962
2.205,-0.00931
2.21,-0.00888
2.215,-0.00832
2.22,-0.00768
2.225,-0.00706
2.23,-0.00649
2.235,-0.00596
2.24,-0.00544
2.245,-0.00492
2.25,-0.00437
2.255,-0.00378
2.26,-0.0032
2.265,-0.00278
2.27,-0.00262
2.275,-0.00274
2.28,-0.00312
2.285,-0.00368
2.29,-0.00435
2.295,-0.00508
2.3,-0.00583
2.305,-0.00654
2.31,-0.0072
2.315,-0.00779
2.32,-0.00832
2.325,-0.00878
2.33,-0.00922
2.335,-0.00967
2.34,-0.01017
2.345,-0.01076
2.35,-0.01145
2.355,-0.01213
2.36,-0.01267
2.365,-0.013
2.37,-0.01305
2.375,-0.0128
2.38,-0.01224
2.385,-0.01138
2.39,-0.01027
2.395,-0.009
2.4,-0.00764
2.405,-0.00617
2.41,-0.00454
2.415,-0.00271
2.42,-0.00072
2.425,0.00133
2.43,0.00337
2.435,0.0053
2.44,0.00701
2.445,0.0084
2.45,0.00941
2.455,0.01
2.46,0.01018
2.465,0.01
2.47,0.00958
2.475,0.00907
2.48,0.00855
2.485,0.00803
2.49,0.00746
2.495,0.0069
2.5,0.00641
2.505,0.00598
2.51,0.00556
2.515,0.00505
2.52,0.00438
2.525,0.00352
2.53,0.0025
2.535,0.00142
2.54,0.00041
2.545,-0.00044
2.55,-0.00112
2.555,-0.00156
2.56,-0.00173
2.565,-0.00167
2.57,-0.00141
2.575,-0.001
2.58,-0.00053
2.585,-0.00008
2.59,0.00025
2.595,0.00045
2.6,0.00052
2.605,0.00049
2.61,0.00038
2.615,0.00022
2.62,0.00005
2.625,-0.0001
2.63,-0.00018
2.635,-0.00018
2.64,-0.0001
2.645,-0.00001
2.65,-0.00002
2.655,-0.00017
2.66,-0.00045
2.665,-0.00084
2.67,-0.00128
2.675,-0.00174
2.68,-0.0022
2.685,-0.00268
2.69,-0.00318
2.695,-0.00365
2.7,-0.0041
2.705,-0.00455
2.71,-0.00504
2.715,-0.00558
2.72,-0.00616
2.725,-0.00674
2.73,-0.00734
2.735,-0.00794
2.74,-0.0085
2.745,-0.00895
2.75,-0.00925
2.755,-0.00947
2.76,-0.00965
2.765,-0.00979
2.77,-0.00981
2.775,-0.00967
2.78,-0.00932
2.785,-0.0088
2.79,-0.00819
2.795,-0.0076
2.8,-0.00709
2.805,-0.00675
2.81,-0.00664
2.815,-0.00676
2.82,-0.00709
2.825,-0.0076
2.83,-0.00818
2.835,-0.00875
2.84,-0.00917
2.845,-0.0094
2.85,-0.00939
2.855,-0.00917
2.86,-0.00879
2.865,-0.00837
2.87,-0.00794
2.875,-0.00753
2.88,-0.00728
2.885,-0.00728
2.89,-0.00748
2.895,-0.00781
2.9,-0.00817
2.905,-0.00845
2.91,-0.0086
2.915,-0.0086
2.92,-0.00846
2.925,-0.00821
2.93,-0.0079
2.935,-0.00758
2.94,-0.00729
2.945,-0.00701
2.95,-0.00668
2.955,-0.00623
2.96,-0.00565
2.965,-0.00494
2.97,-0.0042
2.975,-0.00349
2.98,-0.00288
2.985,-0.00245
2.99,-0.0023
2.995,-0.00243
3,-0.00284
3.005,-0.00347
3.01,-0.00424
3.015,-0.00505
3.02,-0.00581
3.025,-0.00643
3.03,-0.00682
3.035,-0.00692
3.04,-0.00671
3.045,-0.00618
3.05,-0.00538
3.055,-0.00435
3.06,-0.00324
3.065,-0.00217
3.07,-0.00127
3.075,-0.00062
3.08,-0.00021
3.085,-0.00002
3.09,0.00005
3.095,0.00009
3.1,0.00015
3.105,0.0003
3.11,0.00053
3.115,0.00083
3.12,0.00112
3.125,0.00131
3.13,0.00124
3.135,0.00081
3.14,-0.00006
3.145,-0.00132
3.15,-0.00284
3.155,-0.00447
3.16,-0.00598
3.165,-0.00715
3.17,-0.00793
3.175,-0.00837
3.18,-0.00859
3.185,-0.00867
3.19,-0.00868
3.195,-0.0086
3.2,-0.00841
3.205,-0.00814
3.21,-0.00783
3.215,-0.00748
3.22,-0.00709
3.225,-0.00666
3.23,-0.0063
3.235,-0.00607
3.24,-0.00601
3.245,-0.00615
3.25,-0.00647
3.255,-0.00689
3.26,-0.00734
3.265,-0.00779
3.27,-0.00817
3.275,-0.00841
3.28,-0.00844
3.285,-0.00827
3.29,-0.00798
3.295,-0.00768
3.3,-0.00745
3.305,-0.00738
3.31,-0.00748
3.315,-0.00767
3.32,-0.00783
3.325,-0.00782
3.33,-0.00748
3.335,-0.00668
3.34,-0.0054
3.345,-0.00372
3.35,-0.00186
3.355,-0.00004
3.36,0.00156
3.365,0.00279
3.37,0.00356
3.375,0.00387
3.38,0.00382
3.385,0.00357
3.39,0.00323
3.395,0.00288
3.4,0.00264
3.405,0.0026
3.41,0.00282
3.415,0.00329
3.42,0.00391
3.425,0.00457
3.43,0.00513
3.435,0.00549
3.44,0.00559
3.445,0.00537
3.45,0.00485
3.455,0.00413
3.46,0.0033
3.465,0.00244
3.47,0.00164
3.475,0.00101
3.48,0.00056
3.485,0.00025
3.49,0
3.495,-0.00024
3.5,-0.00052
3.505,-0.00084
3.51,-0.00118
3.515,-0.00147
3.52,-0.00163
3.525,-0.00162
3.53,-0.00144
3.535,-0.00115
3.54,-0.0008
3.545,-0.00047
3.55,-0.0002
3.555,0
3.56,0.00017
3.565,0.0003
3.57,0.00041
3.575,0.0005
3.58,0.00058
3.585,0.00065
3.59,0.00073
3.595,0.00089
3.6,0.00115
3.605,0.00148
3.61,0.00179
3.615,0.00198
3.62,0.002
3.625,0.00184
3.63,0.00151
3.635,0.00101
3.64,0.00035
3.645,-0.00048
3.65,-0.0015
3.655,-0.00269
3.66,-0.00394
3.665,-0.00512
3.67,-0.00612
3.675,-0.00691
3.68,-0.00751
3.685,-0.00794
3.69,-0.00822
3.695,-0.00834
3.7,-0.00836
3.705,-0.00827
3.71,-0.00802
3.715,-0.00761
3.72,-0.00705
3.725,-0.00635
3.73,-0.00551
3.735,-0.00459
3.74,-0.00371
3.745,-0.00303
3.75,-0.00269
3.755,-0.00275
3.76,-0.0032
3.765,-0.0039
3.77,-0.00466
3.775,-0.0053
3.78,-0.00572
3.785,-0.00583
3.79,-0.00558
3.795,-0.00501
3.8,-0.0042
3.805,-0.00326
3.81,-0.00221
3.815,-0.00101
3.82,0.00033
3.825,0.00174
3.83,0.00311
3.835,0.00434
3.84,0.00538
3.845,0.00623
3.85,0.00691
3.855,0.00743
3.86,0.00785
3.865,0.00814
3.87,0.00828
3.875,0.00823
3.88,0.00802
3.885,0.00774
3.89,0.00749
3.895,0.00735
3.9,0.00735
3.905,0.00752
3.91,0.00789
3.915,0.00853
3.92,0.0095
3.925,0.01075
3.93,0.01216
3.935,0.01359
3.94,0.01489
3.945,0.01595
3.95,0.01671
3.955,0.01716
3.96,0.01725
3.965,0.01692
3.97,0.01611
3.975,0.01487
3.98,0.01332
3.985,0.01158
3.99,0.00976
3.995,0.00794
4,0.00621
4.005,0.0047
4.01,0.00348
4.015,0.00251
4.02,0.00179
4.025,0.00136
4.03,0.0012
4.035,0.00123
4.04,0.00138
4.045,0.00157
4.05,0.00178
4.055,0.00194
4.06,0.00194
4.065,0.00176
4.07,0.00141
4.075,0.00095
4.08,0.00044
4.085,-0.00005
4.09,-0.00049
4.095,-0.00088
4.1,-0.00119
4.105,-0.00136
4.11,-0.00137
4.115,-0.00124
4.12,-0.00104
4.125,-0.00076
4.13,-0.00042
4.135,-0.00012
4.14,0.00007
4.145,0.00012
4.15,0
4.155,-0.00026
4.16,-0.00059
4.165,-0.00092
4.17,-0.00131
4.175,-0.00181
4.18,-0.00243
4.185,-0.0032
4.19,-0.00414
4.195,-0.00528
4.2,-0.00657
4.205,-0.00797
4.21,-0.00945
4.215,-0.01089
4.22,-0.01216
4.225,-0.01311
4.23,-0.01375
4.235,-0.01418
4.24,-0.01447
4.245,-0.01462
4.25,-0.01461
4.255,-0.01438
4.26,-0.01388
4.265,-0.01302
4.27,-0.01177
4.275,-0.01015
4.28,-0.00823
4.285,-0.00613
4.29,-0.00401
4.295,-0.00206
4.3,-0.00047
4.305,0.00069
4.31,0.00147
4.315,0.00195
4.32,0.00212
4.325,0.00199
4.33,0.00158
4.335,0.00095
4.34,0.00016
4.345,-0.00067
4.35,-0.00146
4.355,-0.00212
4.36,-0.0026
4.365,-0.00286
4.37,-0.00294
4.375,-0.00299
4.38,-0.0031
4.385,-0.00329
4.39,-0.00361
4.395,-0.00408
4.4,-0.00473
4.405,-0.00561
4.41,-0.00685
4.415,-0.00857
4.42,-0.01086
4.425,-0.01368
4.43,-0.01686
4.435,-0.02017
4.44,-0.02329
4.445,-0.02599
4.45,-0.02806
4.455,-0.02936
4.46,-0.02982
4.465,-0.02943
4.47,-0.0282
4.475,-0.02625
4.48,-0.0237
4.485,-0.02073
4.49,-0.01748
4.495,-0.01404
4.5,-0.01046
4.505,-0.00679
4.51,-0.00313
4.515,0.00042
4.52,0.00387
4.525,0.0073
4.53,0.01065
4.535,0.01374
4.54,0.01634
4.545,0.01826
4.55,0.01942
4.555,0.01975
4.56,0.01924
4.565,0.01801
4.57,0.01621
4.575,0.01392
4.58,0.01119
4.585,0.00809
4.59,0.00469
4.595,0.00104
4.6,-0.00281
4.605,-0.00675
4.61,-0.01057
4.615,-0.01402
4.62,-0.01689
4.625,-0.01904
4.63,-0.0204
4.635,-0.02092
4.64,-0.02064
4.645,-0.01969
4.65,-0.01813
4.655,-0.01599
4.66,-0.01345
4.665,-0.01072
4.67,-0.00801
4.675,-0.00542
4.68,-0.003
4.685,-0.00072
4.69,0.00142
4.695,0.00338
4.7,0.00512
4.705,0.0066
4.71,0.00779
4.715,0.00867
4.72,0.00928
4.725,0.0097
4.73,0.01
4.735,0.01026
4.74,0.01056
4.745,0.01093
4.75,0.0113
4.755,0.01166
4.76,0.01197
4.765,0.0122
4.77,0.01228
4.775,0.01215
4.78,0.01183
4.785,0.01136
4.79,0.01074
4.795,0.00999
4.8,0.00916
4.805,0.00835
4.81,0.00768
4.815,0.0072
4.82,0.00695
4.825,0.00688
4.83,0.00697
4.835,0.00717
4.84,0.00745
4.845,0.00779
4.85,0.00819
4.855,0.0087
4.86,0.00941
4.865,0.01039
4.87,0.01168
4.875,0.01321
4.88,0.0149
4.885,0.0166
4.89,0.01814
4.895,0.01936
4.9,0.02016
4.905,0.02051
4.91,0.02039
4.915,0.01981
4.92,0.0188
4.925,0.01742
4.93,0.01574
4.935,0.01382
4.94,0.01175
4.945,0.00964
4.95,0.00761
4.955,0.00576
4.96,0.0041
4.965,0.00263
4.97,0.00137
4.975,0.00037
4.98,-0.00042
4.985,-0.00104
4.99,-0.00153
4.995,-0.00186
5,-0.00202
5.005,-0.00198
5.01,-0.00166
5.015,-0.00096
5.02,0.00012
5.025,0.00148
5.03,0.00298
5.035,0.00448
5.04,0.0059
5.045,0.0071
5.05,0.00795
5.055,0.00824
5.06,0.00786
5.065,0.00682
5.07,0.0052
5.075,0.00314
5.08,0.00078
5.085,-0.00168
5.09,-0.00405
5.095,-0.0062
5.1,-0.00811
5.105,-0.00972
5.11,-0.011
5.115,-0.01193
5.12,-0.0126
5.125,-0.01318
5.13,-0.01391
5.135,-0.015
5.14,-0.01658
5.145,-0.01861
5.15,-0.02091
5.155,-0.02335
5.16,-0.02581
5.165,-0.02811
5.17,-0.03012
5.175,-0.03173
5.18,-0.03274
5.185,-0.03294
5.19,-0.03213
5.195,-0.03029
5.2,-0.02753
5.205,-0.02411
5.21,-0.02032
5.215,-0.01644
5.22,-0.01273
5.225,-0.00927
5.23,-0.0061
5.235,-0.00317
5.24,-0.00047
5.245,0.00199
5.25,0.00416
5.255,0.00611
5.26,0.00797
5.265,0.00986
5.27,0.01178
5.275,0.01369
5.28,0.01539
5.285,0.01666
5.29,0.01737
5.295,0.0175
5.3,0.01711
5.305,0.01629
5.31,0.01521
5.315,0.01407
5.32,0.01304
5.325,0.01223
5.33,0.01169
5.335,0.01144
5.34,0.01145
5.345,0.01161
5.35,0.0118
5.355,0.01186
5.36,0.01165
5.365,0.01104
5.37,0.00994
5.375,0.00834
5.38,0.00635
5.385,0.00415
5.39,0.00193
5.395,-0.00011
5.4,-0.00178
5.405,-0.00295
5.41,-0.00363
5.415,-0.00388
5.42,-0.0038
5.425,-0.00351
5.43,-0.0032
5.435,-0.00303
5.44,-0.00308
5.445,-0.00331
5.45,-0.00364
5.455,-0.00391
5.46,-0.00391
5.465,-0.00348
5.47,-0.00247
5.475,-0.00077
5.48,0.0017
5.485,0.00491
5.49,0.00871
5.495,0.01288
5.5,0.0171
5.505,0.02101
5.51,0.0243
5.515,0.02667
5.52,0.02786
5.525,0.02771
5.53,0.02622
5.535,0.02354
5.54,0.01992
5.545,0.01565
5.55,0.01105
5.555,0.0064
5.56,0.00197
5.565,-0.00205
5.57,-0.00554
5.575,-0.00848
5.58,-0.0109
5.585,-0.01292
5.59,-0.01462
5.595,-0.016
5.6,-0.0171
5.605,-0.018
5.61,-0.01886
5.615,-0.01976
5.62,-0.02073
5.625,-0.02168
5.63,-0.02248
5.635,-0.02296
5.64,-0.02298
5.645,-0.02245
5.65,-0.02137
5.655,-0.01976
5.66,-0.01773
5.665,-0.01541
5.67,-0.01287
5.675,-0.01012
5.68,-0.0072
5.685,-0.0042
5.69,-0.00123
5.695,0.0016
5.7,0.00413
5.705,0.00624
5.71,0.00783
5.715,0.00889
5.72,0.00949
5.725,0.00966
5.73,0.00945
5.735,0.00891
5.74,0.00814
5.745,0.00728
5.75,0.0064
5.755,0.00553
5.76,0.0047
5.765,0.00395
5.77,0.00336
5.775,0.00297
5.78,0.00282
5.785,0.00296
5.79,0.00336
5.795,0.00393
5.8,0.00454
5.805,0.0051
5.81,0.00553
5.815,0.00578
5.82,0.00578
5.825,0.00558
5.83,0.00524
5.835,0.00484
5.84,0.00444
5.845,0.00406
5.85,0.00378
5.855,0.00363
5.86,0.00355
5.865,0.00338
5.87,0.00301
5.875,0.00242
5.88,0.0017
5.885,0.00101
5.89,0.00053
5.895,0.0004
5.9,0.00071
5.905,0.00146
5.91,0.00261
5.915,0.00408
5.92,0.00577
5.925,0.00755
5.93,0.00927
5.935,0.01075
5.94,0.01179
5.945,0.01223
5.95,0.012
5.955,0.01115
5.96,0.00977
5.965,0.00798
5.97,0.00606
5.975,0.00432
5.98,0.00292
5.985,0.00197
5.99,0.00151
5.995,0.00151
6,0.00183
6.005,0.00223
6.01,0.00247
6.015,0.00234
6.02,0.00168
6.025,0.00037
6.03,-0.00159
6.035,-0.00411
6.04,-0.00696
6.045,-0.00989
6.05,-0.01269
6.055,-0.01516
6.06,-0.01702
6.065,-0.01801
6.07,-0.01791
6.075,-0.01663
6.08,-0.01436
6.085,-0.01139
6.09,-0.00794
6.095,-0.00418
6.1,-0.0003
6.105,0.00353
6.11,0.0072
6.115,0.0106
6.12,0.01359
6.125,0.01599
6.13,0.0177
6.135,0.01874
6.14,0.01932
6.145,0.01974
6.15,0.02029
6.155,0.02124
6.16,0.02276
6.165,0.02493
6.17,0.02773
6.175,0.03104
6.18,0.03472
6.185,0.03861
6.19,0.04254
6.195,0.04626
6.2,0.04954
6.205,0.05215
6.21,0.05391
6.215,0.05473
6.22,0.05452
6.225,0.0533
6.23,0.05117
6.235,0.04829
6.24,0.04493
6.245,0.04139
6.25,0.0379
6.255,0.03462
6.26,0.03169
6.265,0.02922
6.27,0.02728
6.275,0.02593
6.28,0.02522
6.285,0.02517
6.29,0.02574
6.295,0.02686
6.3,0.02846
6.305,0.03035
6.31,0.03228
6.315,0.03397
6.32,0.03525
6.325,0.03611
6.33,0.03668
6.335,0.03709
6.34,0.03748
6.345,0.03799
6.35,0.03868
6.355,0.03963
6.36,0.04088
6.365,0.04254
6.37,0.04459
6.375,0.04686
6.38,0.04918
6.385,0.0514
6.39,0.05339
6.395,0.055
6.4,0.05609
6.405,0.05661
6.41,0.0566
6.415,0.05618
6.42,0.0555
6.425,0.05474
6.43,0.05404
6.435,0.05351
6.44,0.05325
6.445,0.05331
6.45,0.05368
6.455,0.05427
6.46,0.05494
6.465,0.05552
6.47,0.05587
6.475,0.05587
6.48,0.05553
6.485,0.05491
6.49,0.05408
6.495,0.0531
6.5,0.05206
6.505,0.05105
6.51,0.0501
6.515,0.04917
6.52,0.04814
6.525,0.047
6.53,0.04585
6.535,0.04473
6.54,0.04371
6.545,0.04281
6.55,0.04203
6.555,0.04132
6.56,0.04059
6.565,0.03968
6.57,0.03846
6.575,0.03686
6.58,0.03497
6.585,0.03285
6.59,0.03062
6.595,0.02851
6.6,0.0267
6.605,0.0253
6.61,0.02428
6.615,0.02359
6.62,0.0232
6.625,0.02306
6.63,0.0231
6.635,0.02324
6.64,0.02343
6.645,0.02365
6.65,0.02389
6.655,0.02418
6.66,0.02462
6.665,0.02532
6.67,0.02635
6.675,0.02775
6.68,0.0296
6.685,0.03196
6.69,0.03477
6.695,0.03789
6.7,0.04112
6.705,0.0443
6.71,0.04726
6.715,0.04983
6.72,0.05195
6.725,0.05372
6.73,0.05534
6.735,0.05702
6.74,0.05893
6.745,0.0612
6.75,0.06382
6.755,0.06665
6.76,0.06944
6.765,0.07199
6.77,0.07414
6.775,0.07579
6.78,0.07697
6.785,0.07782
6.79,0.07845
6.795,0.07896
6.8,0.07952
6.805,0.08029
6.81,0.08138
6.815,0.08274
6.82,0.08418
6.825,0.08549
6.83,0.08643
6.835,0.08678
6.84,0.08643
6.845,0.08538
6.85,0.08364
6.855,0.08128
6.86,0.07841
6.865,0.07518
6.87,0.07178
6.875,0.06836
6.88,0.0651
6.885,0.0622
6.89,0.05976
6.895,0.05777
6.9,0.05621
6.905,0.05499
6.91,0.05389
6.915,0.05255
6.92,0.05051
6.925,0.04729
6.93,0.04253
6.935,0.03603
6.94,0.02776
6.945,0.01788
6.95,0.00671
6.955,-0.00525
6.96,-0.01755
6.965,-0.02991
6.97,-0.04225
6.975,-0.05452
6.98,-0.06653
6.985,-0.07802
6.99,-0.08871
6.995,-0.09846
7,-0.10729
7.005,-0.11527
7.01,-0.12249
7.015,-0.12903
7.02,-0.13496
7.025,-0.14034
7.03,-0.14521
7.035,-0.14974
7.04,-0.1542
7.045,-0.15877
7.05,-0.16348
7.055,-0.16815
7.06,-0.1725
7.065,-0.1762
7.07,-0.17901
7.075,-0.18079
7.08,-0.18155
7.085,-0.18145
7.09,-0.18068
7.095,-0.17947
7.1,-0.17801
7.105,-0.17645
7.11,-0.17488
