t,acc_g
13.915,0.01193
13.92,0.01341
13.925,0.01463
13.93,0.01552
13.935,0.01599
13.94,0.01601
13.945,0.01561
13.95,0.01486
13.955,0.01388
13.96,0.0128
13.965,0.01168
13.97,0.01056
13.975,0.00942
13.98,0.00822
13.985,0.00689
13.99,0.00544
13.995,0.00381
14,0.00196
14.005,-0.00013
14.01,-0.00244
14.015,-0.00499
14.02,-0.0078
14.025,-0.01079
14.03,-0.01382
14.035,-0.01683
14.04,-0.01972
14.045,-0.02239
14.05,-0.02475
14.055,-0.0267
14.06,-0.02823
14.065,-0.02944
14.07,-0.0305
14.075,-0.03152
14.08,-0.03252
14.085,-0.03347
14.09,-0.03438
14.095,-0.03526
14.1,-0.0361
14.105,-0.03685
14.11,-0.03747
14.115,-0.03792
14.12,-0.03814
14.125,-0.0381
14.13,-0.03784
14.135,-0.03741
14.14,-0.03687
14.145,-0.03628
14.15,-0.03569
14.155,-0.03509
14.16,-0.0345
14.165,-0.03391
14.17,-0.03329
14.175,-0.03263
14.18,-0.03191
14.185,-0.03122
14.19,-0.03061
14.195,-0.03012
14.2,-0.02973
14.205,-0.02937
14.21,-0.02895
14.215,-0.02838
14.22,-0.02763
14.225,-0.02666
14.23,-0.02549
14.235,-0.02409
14.24,-0.02241
14.245,-0.02042
14.25,-0.01819
14.255,-0.01584
14.26,-0.01348
14.265,-0.01121
14.27,-0.00906
14.275,-0.00705
14.28,-0.00513
14.285,-0.00322
14.29,-0.00127
14.295,0.00075
14.3,0.0029
14.305,0.00511
14.31,0.00726
14.315,0.00928
14.32,0.01114
14.325,0.0128
14.33,0.01425
14.335,0.01551
14.34,0.01663
14.345,0.01762
14.35,0.01844
14.355,0.0191
14.36,0.01964
14.365,0.02012
14.37,0.02057
14.375,0.02096
14.38,0.02128
14.385,0.02157
14.39,0.02186
14.395,0.02214
14.4,0.02238
14.405,0.02254
14.41,0.02252
14.415,0.02228
14.42,0.02177
14.425,0.02096
14.43,0.01972
14.435,0.018
14.44,0.01572
14.445,0.01286
14.45,0.00937
14.455,0.00524
14.46,0.00058
14.465,-0.00446
14.47,-0.0098
14.475,-0.01536
14.48,-0.02094
14.485,-0.02637
14.49,-0.03152
14.495,-0.03629
14.5,-0.04064
14.505,-0.04461
14.51,-0.04823
14.515,-0.05144
14.52,-0.05419
14.525,-0.05638
14.53,-0.05796
14.535,-0.05888
14.54,-0.05923
14.545,-0.05909
14.55,-0.0585
14.555,-0.05754
14.56,-0.0563
14.565,-0.05489
14.57,-0.05342
14.575,-0.05198
14.58,-0.05055
14.585,-0.04908
14.59,-0.04748
14.595,-0.04575
14.6,-0.04393
14.605,-0.0421
14.61,-0.04029
14.615,-0.03859
14.62,-0.03705
14.625,-0.0357
14.63,-0.03451
14.635,-0.03345
14.64,-0.03251
14.645,-0.03165
14.65,-0.03092
14.655,-0.03033
14.66,-0.02986
14.665,-0.02953
14.67,-0.02941
14.675,-0.0296
14.68,-0.03012
14.685,-0.03099
14.69,-0.03219
14.695,-0.03363
14.7,-0.03524
14.705,-0.03695
14.71,-0.03871
14.715,-0.04048
14.72,-0.04213
14.725,-0.04352
14.73,-0.04453
14.735,-0.04508
14.74,-0.0451
14.745,-0.04459
14.75,-0.04356
14.755,-0.04209
14.76,-0.04029
14.765,-0.03828
14.77,-0.03607
14.775,-0.03364
14.78,-0.03103
14.785,-0.02835
14.79,-0.02567
14.795,-0.02297
14.8,-0.02023
14.805,-0.01746
14.81,-0.0147
14.815,-0.01195
14.82,-0.00924
14.825,-0.00665
14.83,-0.00425
14.835,-0.00206
14.84,-0.00018
14.845,0.00135
14.85,0.00252
14.855,0.00332
14.86,0.00368
14.865,0.00355
14.87,0.00291
14.875,0.00181
14.88,0.00032
14.885,-0.00152
14.89,-0.00367
14.895,-0.0061
14.9,-0.00879
14.905,-0.0117
14.91,-0.0147
14.915,-0.01762
14.92,-0.02028
14.925,-0.02253
14.93,-0.02425
14.935,-0.02531
14.94,-0.02565
14.945,-0.02535
14.95,-0.02456
14.955,-0.0234
14.96,-0.02197
14.965,-0.02032
14.97,-0.01847
14.975,-0.01646
14.98,-0.01431
14.985,-0.01207
14.99,-0.0098
14.995,-0.00755
15,-0.00531
15.005,-0.00303
15.01,-0.00068
15.015,0.00179
15.02,0.00439
15.025,0.00702
15.03,0.00961
15.035,0.01204
15.04,0.01419
15.045,0.01595
15.05,0.01722
15.055,0.01789
15.06,0.01792
15.065,0.01738
15.07,0.01639
15.075,0.01512
15.08,0.01369
15.085,0.01222
15.09,0.01078
15.095,0.00942
15.1,0.00813
15.105,0.00682
15.11,0.00537
15.115,0.00368
15.12,0.00174
15.125,-0.00044
15.13,-0.00285
15.135,-0.00544
15.14,-0.00813
15.145,-0.01077
15.15,-0.01324
15.155,-0.01548
15.16,-0.0175
15.165,-0.01936
15.17,-0.02112
15.175,-0.02284
15.18,-0.02464
15.185,-0.02655
15.19,-0.02854
15.195,-0.03047
15.2,-0.03227
15.205,-0.03394
15.21,-0.03549
15.215,-0.03693
15.22,-0.03834
15.225,-0.03976
15.23,-0.04116
15.235,-0.04249
15.24,-0.04371
15.245,-0.04484
15.25,-0.04585
15.255,-0.0467
15.26,-0.0473
15.265,-0.04762
15.27,-0.04765
15.275,-0.04741
15.28,-0.04692
15.285,-0.0462
15.29,-0.04527
15.295,-0.04414
15.3,-0.04279
15.305,-0.04125
15.31,-0.03958
15.315,-0.03783
15.32,-0.03599
15.325,-0.034
15.33,-0.03183
15.335,-0.02949
15.34,-0.02703
15.345,-0.02447
15.35,-0.02187
15.355,-0.01923
15.36,-0.01657
15.365,-0.01387
15.37,-0.01112
15.375,-0.00832
15.38,-0.00545
15.385,-0.00252
15.39,0.00043
15.395,0.00334
15.4,0.00613
15.405,0.0087
15.41,0.01096
15.415,0.01292
15.42,0.01463
15.425,0.01611
15.43,0.0174
15.435,0.01851
15.44,0.01953
15.445,0.02058
15.45,0.02171
15.455,0.02293
15.46,0.02423
15.465,0.02554
15.47,0.02675
15.475,0.02779
15.48,0.02865
15.485,0.02936
15.49,0.02994
15.495,0.03038
15.5,0.03069
15.505,0.03092
15.51,0.03106
15.515,0.03108
15.52,0.03095
15.525,0.0306
15.53,0.02996
15.535,0.029
15.54,0.02773
15.545,0.02624
15.55,0.02462
15.555,0.023
15.56,0.02141
15.565,0.01988
15.57,0.01838
15.575,0.01692
15.58,0.01549
15.585,0.01409
15.59,0.01275
15.595,0.01149
15.6,0.01036
15.605,0.00941
15.61,0.00866
15.615,0.00811
15.62,0.00773
15.625,0.00747
15.63,0.0073
15.635,0.00719
15.64,0.00715
15.645,0.00723
15.65,0.00746
15.655,0.00788
15.66,0.00851
15.665,0.00934
15.67,0.01027
15.675,0.0112
15.68,0.012
15.685,0.01256
15.69,0.01283
15.695,0.01283
15.7,0.01262
15.705,0.01225
15.71,0.01174
15.715,0.01108
15.72,0.01028
15.725,0.00938
15.73,0.00838
15.735,0.00726
15.74,0.00595
15.745,0.00441
15.75,0.00264
15.755,0.00067
15.76,-0.0015
15.765,-0.00386
15.77,-0.00637
15.775,-0.00897
15.78,-0.01159
15.785,-0.01412
15.79,-0.01644
15.795,-0.01852
15.8,-0.02041
15.805,-0.02215
15.81,-0.02379
15.815,-0.02534
15.82,-0.02676
15.825,-0.02801
15.83,-0.02903
15.835,-0.02983
15.84,-0.03043
15.845,-0.03084
15.85,-0.03108
15.855,-0.03113
15.86,-0.03098
15.865,-0.03054
15.87,-0.02979
15.875,-0.02874
15.88,-0.02739
15.885,-0.02579
15.89,-0.02405
15.895,-0.02229
15.9,-0.02065
15.905,-0.01918
15.91,-0.01785
15.915,-0.01657
15.92,-0.01525
15.925,-0.01386
15.93,-0.0124
15.935,-0.01088
15.94,-0.00935
15.945,-0.00788
15.95,-0.00655
15.955,-0.00538
15.96,-0.00437
15.965,-0.00353
15.97,-0.0029
15.975,-0.00247
15.98,-0.00215
15.985,-0.00183
15.99,-0.00138
15.995,-0.00068
16,0.00034
16.005,0.00175
16.01,0.00359
16.015,0.00585
16.02,0.0084
16.025,0.01112
16.03,0.01387
16.035,0.01648
16.04,0.01888
16.045,0.02109
16.05,0.02318
16.055,0.02517
16.06,0.02706
16.065,0.02884
16.07,0.03055
16.075,0.03226
16.08,0.03404
16.085,0.03589
16.09,0.03774
16.095,0.03955
16.1,0.04135
16.105,0.04314
16.11,0.04486
16.115,0.04641
16.12,0.04771
16.125,0.04873
16.13,0.04946
16.135,0.04991
16.14,0.05017
16.145,0.05036
16.15,0.05065
16.155,0.05115
16.16,0.05192
16.165,0.05287
16.17,0.05391
16.175,0.05497
16.18,0.05598
16.185,0.0569
16.19,0.05771
16.195,0.05839
16.2,0.05894
16.205,0.05946
16.21,0.06007
16.215,0.0608
16.22,0.06159
16.225,0.06237
16.23,0.06311
16.235,0.06387
16.24,0.06466
16.245,0.06551
16.25,0.06643
16.255,0.06741
16.26,0.06837
16.265,0.06915
16.27,0.06963
16.275,0.06973
16.28,0.06947
16.285,0.06885
16.29,0.06795
16.295,0.06685
16.3,0.06554
16.305,0.06386
16.31,0.06164
16.315,0.05866
16.32,0.05477
16.325,0.04987
16.33,0.04399
16.335,0.03722
16.34,0.02973
16.345,0.02167
16.35,0.0132
16.355,0.00441
16.36,-0.00456
16.365,-0.01347
16.37,-0.02208
16.375,-0.03021
16.38,-0.0378
16.385,-0.04478
16.39,-0.05117
16.395,-0.05698
16.4,-0.06226
16.405,-0.06702
16.41,-0.07124
16.415,-0.07493
16.42,-0.07816
16.425,-0.08104
16.43,-0.0837
16.435,-0.08627
16.44,-0.0888
16.445,-0.09127
16.45,-0.09354
16.455,-0.09544
16.46,-0.09682
16.465,-0.0975
16.47,-0.09733
16.475,-0.09619
16.48,-0.09405
16.485,-0.09095
16.49,-0.08695
16.495,-0.08209
16.5,-0.0764
16.505,-0.07002
16.51,-0.06309
16.515,-0.05572
16.52,-0.04796
16.525,-0.03997
16.53,-0.03192
16.535,-0.02401
16.54,-0.01642
16.545,-0.00935
16.55,-0.00296
16.555,0.00262
16.56,0.00734
16.565,0.01114
16.57,0.01397
16.575,0.01579
16.58,0.01659
16.585,0.0165
16.59,0.01568
16.595,0.01429
16.6,0.01249
16.605,0.01036
16.61,0.00797
16.615,0.00537
16.62,0.00255
16.625,-0.00044
16.63,-0.00355
16.635,-0.00675
16.64,-0.01005
16.645,-0.01338
16.65,-0.01664
16.655,-0.01968
16.66,-0.02239
16.665,-0.02464
16.67,-0.02632
16.675,-0.02733
16.68,-0.02758
16.685,-0.02703
16.69,-0.02567
16.695,-0.0235
16.7,-0.02063
16.705,-0.01722
16.71,-0.01345
16.715,-0.00949
16.72,-0.00543
16.725,-0.00129
16.73,0.00295
16.735,0.00723
16.74,0.01144
16.745,0.01556
16.75,0.0196
16.755,0.0235
16.76,0.02715
16.765,0.03047
16.77,0.0334
16.775,0.03594
16.78,0.03818
16.785,0.04022
16.79,0.04221
16.795,0.04423
16.8,0.04636
16.805,0.04867
16.81,0.05117
16.815,0.05375
16.82,0.05623
16.825,0.05837
16.83,0.06
16.835,0.06098
16.84,0.0612
16.845,0.06065
16.85,0.05943
16.855,0.05767
16.86,0.05548
16.865,0.05294
16.87,0.05012
16.875,0.04712
16.88,0.04405
16.885,0.04106
16.89,0.0383
16.895,0.03596
16.9,0.03422
16.905,0.03326
16.91,0.03315
16.915,0.03386
16.92,0.03525
16.925,0.03708
16.93,0.03916
16.935,0.04132
16.94,0.04341
16.945,0.0453
16.95,0.04694
16.955,0.04834
16.96,0.04953
16.965,0.05048
16.97,0.05116
16.975,0.05156
16.98,0.05168
16.985,0.05144
16.99,0.05073
16.995,0.04945
17,0.04756
17.005,0.04507
17.01,0.04208
17.015,0.03871
17.02,0.03508
17.025,0.03127
17.03,0.02743
17.035,0.02374
17.04,0.02027
17.045,0.017
17.05,0.01397
17.055,0.01124
17.06,0.00875
17.065,0.00649
17.07,0.00451
17.075,0.00289
17.08,0.0017
17.085,0.00101
17.09,0.00084
17.095,0.00115
17.1,0.00183
17.105,0.00276
17.11,0.00382
17.115,0.00486
17.12,0.00578
17.125,0.0065
17.13,0.00702
17.135,0.00734
17.14,0.00751
17.145,0.00752
17.15,0.00737
17.155,0.00701
17.16,0.00641
17.165,0.00557
17.17,0.00449
17.175,0.00325
17.18,0.00192
17.185,0.00055
17.19,-0.00085
17.195,-0.00217
17.2,-0.00331
17.205,-0.00417
17.21,-0.00477
17.215,-0.00514
17.22,-0.0053
17.225,-0.00524
17.23,-0.00498
17.235,-0.00458
17.24,-0.00412
17.245,-0.00364
17.25,-0.00314
17.255,-0.00264
17.26,-0.00209
17.265,-0.00147
17.27,-0.00077
17.275,-0.00007
17.28,0.00051
17.285,0.0008
17.29,0.00065
17.295,0.00005
17.3,-0.0009
17.305,-0.00208
17.31,-0.00343
17.315,-0.00489
17.32,-0.00637
17.325,-0.00771
17.33,-0.00874
17.335,-0.00935
17.34,-0.00947
17.345,-0.00916
17.35,-0.00854
17.355,-0.00768
17.36,-0.00666
17.365,-0.00555
17.37,-0.00443
17.375,-0.00329
17.38,-0.00213
17.385,-0.00095
17.39,0.00023
17.395,0.00146
17.4,0.00279
17.405,0.00424
17.41,0.00575
17.415,0.0073
17.42,0.00889
17.425,0.0105
17.43,0.01206
17.435,0.01345
17.44,0.01458
17.445,0.01534
17.45,0.01557
17.455,0.01525
17.46,0.01443
17.465,0.01319
17.47,0.01166
17.475,0.00998
17.48,0.00826
17.485,0.00647
17.49,0.00451
17.495,0.00227
17.5,-0.00023
17.505,-0.00291
17.51,-0.0057
17.515,-0.00853
17.52,-0.01133
17.525,-0.01397
17.53,-0.01639
17.535,-0.01857
17.54,-0.02053
17.545,-0.02228
17.55,-0.02383
17.555,-0.0252
17.56,-0.02645
17.565,-0.02759
17.57,-0.0286
17.575,-0.02958
17.58,-0.03064
17.585,-0.0319
17.59,-0.03337
17.595,-0.03503
17.6,-0.03675
17.605,-0.03851
17.61,-0.04032
17.615,-0.04213
17.62,-0.04387
17.625,-0.04548
17.63,-0.04692
17.635,-0.04815
17.64,-0.04911
17.645,-0.04973
17.65,-0.04999
17.655,-0.04993
17.66,-0.0496
17.665,-0.04908
17.67,-0.04844
17.675,-0.04769
17.68,-0.04681
17.685,-0.04582
17.69,-0.04468
17.695,-0.04339
17.7,-0.04197
17.705,-0.04049
17.71,-0.03898
17.715,-0.03742
17.72,-0.03574
17.725,-0.03382
17.73,-0.0316
17.735,-0.02904
17.74,-0.02617
17.745,-0.02308
17.75,-0.01989
17.755,-0.01672
17.76,-0.01363
17.765,-0.01065
17.77,-0.0078
17.775,-0.00504
17.78,-0.00233
17.785,0.00034
17.79,0.0029
17.795,0.00529
17.8,0.00751
17.805,0.0096
17.81,0.01154
17.815,0.01327
17.82,0.0147
17.825,0.01579
17.83,0.01658
17.835,0.01712
17.84,0.01756
17.845,0.01805
17.85,0.01877
17.855,0.01984
17.86,0.02129
17.865,0.02306
17.87,0.025
17.875,0.02692
17.88,0.02868
17.885,0.03022
17.89,0.03151
17.895,0.03259
17.9,0.0335
17.905,0.03431
17.91,0.03512
17.915,0.03602
17.92,0.037
17.925,0.03798
17.93,0.0388
17.935,0.03932
17.94,0.03945
17.945,0.0391
17.95,0.03816
17.955,0.03659
17.96,0.03438
17.965,0.03161
17.97,0.02837
17.975,0.02477
17.98,0.02101
17.985,0.01723
17.99,0.0135
17.995,0.0098
18,0.0061
18.005,0.00241
18.01,-0.0012
18.015,-0.00466
18.02,-0.00786
18.025,-0.01061
18.03,-0.01278
18.035,-0.01428
18.04,-0.01509
18.045,-0.01522
18.05,-0.01463
18.055,-0.01333
18.06,-0.01136
18.065,-0.0088
18.07,-0.00569
18.075,-0.00216
18.08,0.00165
18.085,0.00561
18.09,0.00959
18.095,0.01353
18.1,0.01737
18.105,0.02107
18.11,0.02464
18.115,0.02807
18.12,0.03139
18.125,0.03454
18.13,0.03751
18.135,0.04026
18.14,0.04277
18.145,0.04499
18.15,0.04687
18.155,0.04838
18.16,0.04952
18.165,0.05027
18.17,0.05062
18.175,0.05055
18.18,0.05005
18.185,0.04908
18.19,0.0476
18.195,0.04559
18.2,0.04301
18.205,0.03985
18.21,0.03611
18.215,0.03181
18.22,0.02696
18.225,0.02166
18.23,0.01613
18.235,0.0106
18.24,0.00528
18.245,0.0003
18.25,-0.00425
18.255,-0.00833
18.26,-0.012
18.265,-0.01532
18.27,-0.01838
18.275,-0.02125
18.28,-0.02396
18.285,-0.02659
18.29,-0.02919
18.295,-0.03172
18.3,-0.03419
18.305,-0.03663
18.31,-0.039
18.315,-0.0412
18.32,-0.04314
18.325,-0.04472
18.33,-0.04584
18.335,-0.04652
18.34,-0.04684
18.345,-0.04686
18.35,-0.04656
18.355,-0.04595
18.36,-0.04502
18.365,-0.04381
18.37,-0.04238
18.375,-0.04078
18.38,-0.03911
18.385,-0.03743
18.39,-0.0358
18.395,-0.03427
18.4,-0.03289
18.405,-0.03176
18.41,-0.03093
18.415,-0.03038
18.42,-0.03005
18.425,-0.02988
18.43,-0.02984
18.435,-0.0299
18.44,-0.03
18.445,-0.03005
18.45,-0.02996
18.455,-0.0297
18.46,-0.0293
18.465,-0.02882
18.47,-0.02831
18.475,-0.02781
18.48,-0.02733
18.485,-0.02684
18.49,-0.02633
18.495,-0.0257
18.5,-0.02488
18.505,-0.02385
18.51,-0.02269
18.515,-0.02153
18.52,-0.02038
18.525,-0.01919
18.53,-0.01793
18.535,-0.01659
18.54,-0.01517
18.545,-0.01365
18.55,-0.01206
18.555,-0.01051
18.56,-0.00908
18.565,-0.0078
18.57,-0.0066
18.575,-0.0054
18.58,-0.00418
18.585,-0.00299
18.59,-0.0019
18.595,-0.00105
18.6,-0.0006
18.605,-0.00065
18.61,-0.00122
18.615,-0.00232
18.62,-0.00392
18.625,-0.00591
18.63,-0.00819
18.635,-0.01059
18.64,-0.01297
18.645,-0.01523
18.65,-0.01737
18.655,-0.01937
18.66,-0.02122
18.665,-0.02291
18.67,-0.02447
18.675,-0.02584
18.68,-0.02696
18.685,-0.02775
18.69,-0.02813
18.695,-0.02812
18.7,-0.02775
18.705,-0.02703
18.71,-0.0259
18.715,-0.02443
18.72,-0.02264
18.725,-0.02046
18.73,-0.01784
18.735,-0.01479
18.74,-0.01134
18.745,-0.00754
18.75,-0.00348
18.755,0.00066
18.76,0.00469
18.765,0.00848
18.77,0.01196
18.775,0.01511
18.78,0.01795
18.785,0.0205
18.79,0.02272
18.795,0.0246
18.8,0.02614
18.805,0.02738
18.81,0.02835
18.815,0.02904
18.82,0.02946
18.825,0.02964
18.83,0.02959
18.835,0.02932
18.84,0.02882
18.845,0.02806
18.85,0.02708
18.855,0.02586
18.86,0.02443
18.865,0.02283
18.87,0.02118
18.875,0.01959
18.88,0.01808
18.885,0.01656
18.89,0.01499
18.895,0.0134
18.9,0.01185
18.905,0.0105
18.91,0.00954
18.915,0.0091
18.92,0.00918
18.925,0.00978
18.93,0.01086
18.935,0.01235
18.94,0.01412
18.945,0.01602
18.95,0.01801
18.955,0.02011
18.96,0.02228
18.965,0.02443
18.97,0.02655
18.975,0.02863
18.98,0.03066
18.985,0.03258
18.99,0.03426
18.995,0.03555
19,0.03635
19.005,0.03665
19.01,0.03651
19.015,0.03603
19.02,0.03523
19.025,0.03412
19.03,0.03272
19.035,0.03099
19.04,0.02891
19.045,0.02642
19.05,0.02355
19.055,0.02035
19.06,0.01692
19.065,0.01338
19.07,0.00988
19.075,0.00659
19.08,0.00358
19.085,0.0009
19.09,-0.00149
19.095,-0.00363
19.1,-0.00559
19.105,-0.00744
19.11,-0.00921
19.115,-0.01091
19.12,-0.01247
19.125,-0.01386
19.13,-0.01508
19.135,-0.01615
19.14,-0.0171
19.145,-0.01795
19.15,-0.01874
19.155,-0.01942
19.16,-0.01996
19.165,-0.02033
19.17,-0.02047
19.175,-0.02032
19.18,-0.01991
19.185,-0.01925
19.19,-0.01841
19.195,-0.01737
19.2,-0.01611
19.205,-0.01457
19.21,-0.01271
19.215,-0.01056
19.22,-0.00815
19.225,-0.00552
19.23,-0.00277
19.235,-0.00003
19.24,0.00259
19.245,0.00505
19.25,0.00736
19.255,0.00954
19.26,0.01158
19.265,0.01351
19.27,0.01543
19.275,0.01743
19.28,0.0196
19.285,0.02195
19.29,0.02444
19.295,0.02696
19.3,0.02943
19.305,0.03176
19.31,0.03386
19.315,0.03567
19.32,0.03717
19.325,0.03829
19.33,0.03904
19.335,0.03946
19.34,0.0396
19.345,0.03949
19.35,0.03919
19.355,0.03876
19.36,0.03817
19.365,0.03742
19.37,0.03651
19.375,0.03549
19.38,0.03442
19.385,0.03335
19.39,0.03232
19.395,0.03137
19.4,0.03058
19.405,0.03
19.41,0.02961
19.415,0.02935
19.42,0.02916
19.425,0.02904
19.43,0.029
19.435,0.02909
19.44,0.02935
19.445,0.02984
19.45,0.03062
19.455,0.03168
19.46,0.033
19.465,0.03449
19.47,0.03608
19.475,0.0377
19.48,0.03927
19.485,0.04081
19.49,0.04232
19.495,0.04377
19.5,0.04515
19.505,0.04647
19.51,0.04781
19.515,0.04921
19.52,0.05069
19.525,0.05219
19.53,0.05361
19.535,0.05485
19.54,0.05585
19.545,0.05659
19.55,0.05703
19.555,0.0572
19.56,0.05711
19.565,0.05674
19.57,0.05609
19.575,0.05514
19.58,0.0539
19.585,0.05234
19.59,0.05044
19.595,0.04815
19.6,0.04547
19.605,0.04242
19.61,0.03906
19.615,0.03542
19.62,0.03154
19.625,0.02741
19.63,0.02309
19.635,0.01861
19.64,0.014
19.645,0.00931
19.65,0.00468
19.655,0.00021
19.66,-0.00405
19.665,-0.00806
19.67,-0.01177
19.675,-0.0151
19.68,-0.01805
19.685,-0.02066
19.69,-0.02299
19.695,-0.02505
19.7,-0.02689
19.705,-0.02849
19.71,-0.02985
19.715,-0.031
19.72,-0.03202
19.725,-0.033
19.73,-0.03402
19.735,-0.03515
19.74,-0.0364
19.745,-0.03769
19.75,-0.03895
19.755,-0.04001
19.76,-0.04071
19.765,-0.04098
19.77,-0.04087
19.775,-0.0405
19.78,-0.04006
19.785,-0.03971
19.79,-0.03959
19.795,-0.03973
19.8,-0.04007
19.805,-0.04056
19.81,-0.04116
19.815,-0.04179
19.82,-0.04237
19.825,-0.04281
19.83,-0.04314
19.835,-0.04346
19.84,-0.04382
19.845,-0.04423
19.85,-0.04464
19.855,-0.04505
19.86,-0.04545
19.865,-0.04587
19.87,-0.0463
19.875,-0.04677
19.88,-0.04727
19.885,-0.04775
19.89,-0.04812
19.895,-0.04839
19.9,-0.04857
19.905,-0.04871
19.91,-0.04877
19.915,-0.04874
19.92,-0.04865
19.925,-0.04855
19.93,-0.0484
19.935,-0.04814
19.94,-0.04771
19.945,-0.04707
19.95,-0.04617
19.955,-0.04493
19.96,-0.0433
19.965,-0.04128
19.97,-0.03885
19.975,-0.03605
19.98,-0.03294
19.985,-0.02956
19.99,-0.02592
19.995,-0.022
20,-0.01781
20.005,-0.01344
20.01,-0.00905
20.015,-0.0048
20.02,-0.00079
20.025,0.00297
20.03,0.0065
20.035,0.00981
20.04,0.0129
20.045,0.01577
20.05,0.01846
20.055,0.02095
20.06,0.02324
20.065,0.02531
20.07,0.02719
20.075,0.02892
20.08,0.03057
20.085,0.03219
20.09,0.03376
20.095,0.03526
20.1,0.03656
20.105,0.03751
20.11,0.03805
20.115,0.03826
20.12,0.03815
20.125,0.03776
20.13,0.0371
20.135,0.0362
20.14,0.0351
20.145,0.03381
20.15,0.03234
20.155,0.03075
20.16,0.02903
20.165,0.02722
20.17,0.02538
20.175,0.02366
20.18,0.02214
20.185,0.02092
20.19,0.02007
20.195,0.01958
20.2,0.01944
20.205,0.01962
20.21,0.02014
20.215,0.02098
20.22,0.02207
20.225,0.02333
20.23,0.02458
20.235,0.02567
20.24,0.02649
20.245,0.02699
20.25,0.0272
20.255,0.02709
20.26,0.02663
20.265,0.02581
20.27,0.02464
20.275,0.02314
20.28,0.02143
20.285,0.01959
20.29,0.0177
20.295,0.01576
20.3,0.01372
20.305,0.01149
20.31,0.00904
20.315,0.00647
20.32,0.00383
20.325,0.00122
20.33,-0.00131
20.335,-0.0037
20.34,-0.00593
20.345,-0.00801
20.35,-0.01
20.355,-0.01198
20.36,-0.01404
20.365,-0.01619
20.37,-0.01839
20.375,-0.02058
20.38,-0.02269
20.385,-0.02463
20.39,-0.02629
20.395,-0.02763
20.4,-0.02869
20.405,-0.0296
20.41,-0.03047
20.415,-0.03143
20.42,-0.03256
20.425,-0.03392
20.43,-0.0355
20.435,-0.0372
20.44,-0.0389
20.445,-0.04045
20.45,-0.04171
20.455,-0.04263
20.46,-0.04322
20.465,-0.0435
20.47,-0.04352
20.475,-0.04334
20.48,-0.04307
20.485,-0.04281
20.49,-0.0426
20.495,-0.04248
20.5,-0.04245
20.505,-0.04254
20.51,-0.04275
20.515,-0.04307
20.52,-0.04349
20.525,-0.04398
20.53,-0.04446
20.535,-0.04487
20.54,-0.04515
