t,acc_g
20.545,-0.04535
20.55,-0.04556
20.555,-0.04573
20.56,-0.04582
20.565,-0.04588
20.57,-0.04589
20.575,-0.0458
20.58,-0.04552
20.585,-0.04504
20.59,-0.04438
20.595,-0.04354
20.6,-0.04249
20.605,-0.04116
20.61,-0.03951
20.615,-0.03756
20.62,-0.03538
20.625,-0.03305
20.63,-0.0306
20.635,-0.02805
20.64,-0.02541
20.645,-0.02272
20.65,-0.02002
20.655,-0.01734
20.66,-0.01462
20.665,-0.01185
20.67,-0.00904
20.675,-0.00629
20.68,-0.00368
20.685,-0.0013
20.69,0.00075
20.695,0.00238
20.7,0.00358
20.705,0.00446
20.71,0.00513
20.715,0.00572
20.72,0.00641
20.725,0.00727
20.73,0.00834
20.735,0.00955
20.74,0.01082
20.745,0.01202
20.75,0.01305
20.755,0.0138
20.76,0.01421
20.765,0.01427
20.77,0.01402
20.775,0.01354
20.78,0.01288
20.785,0.01207
20.79,0.01112
20.795,0.01007
20.8,0.009
20.805,0.00801
20.81,0.00713
20.815,0.00633
20.82,0.00562
20.825,0.00501
20.83,0.00452
20.835,0.00415
20.84,0.00393
20.845,0.00385
20.85,0.00385
20.855,0.00391
20.86,0.00402
20.865,0.00419
20.87,0.00449
20.875,0.00501
20.88,0.00575
20.885,0.00663
20.89,0.00756
20.895,0.00852
20.9,0.0095
20.905,0.01049
20.91,0.01143
20.915,0.01227
20.92,0.01291
20.925,0.01323
20.93,0.01314
20.935,0.0126
20.94,0.01166
20.945,0.0104
20.95,0.00885
20.955,0.00706
20.96,0.00505
20.965,0.00288
20.97,0.00057
20.975,-0.00187
20.98,-0.0044
20.985,-0.00694
20.99,-0.0094
20.995,-0.0117
21,-0.01378
21.005,-0.0156
21.01,-0.01717
21.015,-0.01854
21.02,-0.01979
21.025,-0.02092
21.03,-0.02187
21.035,-0.02258
21.04,-0.02301
21.045,-0.02315
21.05,-0.02305
21.055,-0.02278
21.06,-0.02235
21.065,-0.02181
21.07,-0.02126
21.075,-0.02079
21.08,-0.02043
21.085,-0.02013
21.09,-0.0198
21.095,-0.01938
21.1,-0.01879
21.105,-0.01802
21.11,-0.01709
21.115,-0.01608
21.12,-0.01502
21.125,-0.01396
21.13,-0.01292
21.135,-0.01196
21.14,-0.01113
21.145,-0.0104
21.15,-0.0097
21.155,-0.00896
21.16,-0.00821
21.165,-0.00747
21.17,-0.00676
21.175,-0.0061
21.18,-0.00545
21.185,-0.00479
21.19,-0.00417
21.195,-0.00364
21.2,-0.0033
21.205,-0.00316
21.21,-0.0032
21.215,-0.00332
21.22,-0.00343
21.225,-0.00348
21.23,-0.00345
21.235,-0.00334
21.24,-0.00314
21.245,-0.00285
21.25,-0.0025
21.255,-0.00206
21.26,-0.00149
21.265,-0.00082
21.27,-0.00014
21.275,0.00053
21.28,0.00122
21.285,0.00197
21.29,0.00283
21.295,0.00384
21.3,0.00504
21.305,0.00644
21.31,0.008
21.315,0.00962
21.32,0.01123
21.325,0.01278
21.33,0.01427
21.335,0.01571
21.34,0.01706
21.345,0.0183
21.35,0.01936
21.355,0.02016
21.36,0.02057
21.365,0.02047
21.37,0.01987
21.375,0.01884
21.38,0.0175
21.385,0.01595
21.39,0.01429
21.395,0.01262
21.4,0.01099
21.405,0.00943
21.41,0.00799
21.415,0.00675
21.42,0.00573
21.425,0.00493
21.43,0.0043
21.435,0.00384
21.44,0.00354
21.445,0.0034
21.45,0.00336
21.455,0.00336
21.46,0.00338
21.465,0.00338
21.47,0.00332
21.475,0.00318
21.48,0.00292
21.485,0.00254
21.49,0.00205
21.495,0.00148
21.5,0.00086
21.505,0.00021
21.51,-0.00048
21.515,-0.00119
21.52,-0.00189
21.525,-0.00258
21.53,-0.00322
21.535,-0.00371
21.54,-0.00397
21.545,-0.00392
21.55,-0.00361
21.555,-0.00312
21.56,-0.0025
21.565,-0.0018
21.57,-0.00109
21.575,-0.00038
21.58,0.00031
21.585,0.00098
21.59,0.00161
21.595,0.00225
21.6,0.0029
21.605,0.00358
21.61,0.00434
21.615,0.00521
21.62,0.00621
21.625,0.00735
21.63,0.00867
21.635,0.01021
21.64,0.01195
21.645,0.01382
21.65,0.01573
21.655,0.01761
21.66,0.01939
21.665,0.021
21.67,0.02243
21.675,0.0237
21.68,0.02483
21.685,0.02586
21.69,0.02682
21.695,0.02774
21.7,0.02864
21.705,0.02945
21.71,0.03011
21.715,0.03056
21.72,0.0308
21.725,0.03082
21.73,0.03063
21.735,0.03021
21.74,0.02958
21.745,0.02873
21.75,0.02767
21.755,0.02638
21.76,0.0248
21.765,0.02287
21.77,0.02057
21.775,0.01793
21.78,0.01498
21.785,0.0117
21.79,0.00814
21.795,0.00441
21.8,0.00062
21.805,-0.0031
21.81,-0.00662
21.815,-0.00987
21.82,-0.01284
21.825,-0.01556
21.83,-0.01803
21.835,-0.02033
21.84,-0.02251
21.845,-0.02454
21.85,-0.0264
21.855,-0.02805
21.86,-0.02941
21.865,-0.03044
21.87,-0.03115
21.875,-0.03157
21.88,-0.03177
21.885,-0.0318
21.89,-0.03168
21.895,-0.03143
21.9,-0.03107
21.905,-0.03062
21.91,-0.03012
21.915,-0.02965
21.92,-0.02927
21.925,-0.02903
21.93,-0.02892
21.935,-0.02885
21.94,-0.0287
21.945,-0.02843
21.95,-0.02808
21.955,-0.02773
21.96,-0.0275
21.965,-0.0275
21.97,-0.0278
21.975,-0.0284
21.98,-0.02924
21.985,-0.03022
21.99,-0.03123
21.995,-0.03216
22,-0.03301
22.005,-0.03373
22.01,-0.03429
22.015,-0.03467
22.02,-0.0349
22.025,-0.03497
22.03,-0.03491
22.035,-0.03478
22.04,-0.03455
22.045,-0.03416
22.05,-0.03355
22.055,-0.03274
22.06,-0.0318
22.065,-0.03076
22.07,-0.0296
22.075,-0.02834
22.08,-0.02708
22.085,-0.0259
22.09,-0.02493
22.095,-0.02431
22.1,-0.02399
22.105,-0.02387
22.11,-0.02388
22.115,-0.02395
22.12,-0.024
22.125,-0.02397
22.13,-0.02389
22.135,-0.02383
22.14,-0.02385
22.145,-0.02401
22.15,-0.02432
22.155,-0.02468
22.16,-0.02496
22.165,-0.02504
22.17,-0.02491
22.175,-0.02465
22.18,-0.02426
22.185,-0.02378
22.19,-0.02323
22.195,-0.02268
22.2,-0.02217
22.205,-0.02171
22.21,-0.02122
22.215,-0.02059
22.22,-0.01973
22.225,-0.01866
22.23,-0.01741
22.235,-0.01602
22.24,-0.01453
22.245,-0.01298
22.25,-0.01145
22.255,-0.01
22.26,-0.00869
22.265,-0.00752
22.27,-0.00647
22.275,-0.00555
22.28,-0.0048
22.285,-0.00427
22.29,-0.00394
22.295,-0.00381
22.3,-0.00385
22.305,-0.00406
22.31,-0.00443
22.315,-0.00495
22.32,-0.00558
22.325,-0.00626
22.33,-0.00691
22.335,-0.0075
22.34,-0.00805
22.345,-0.00863
22.35,-0.00933
22.355,-0.01019
22.36,-0.01123
22.365,-0.01238
22.37,-0.01359
22.375,-0.01479
22.38,-0.01594
22.385,-0.01696
22.39,-0.01785
22.395,-0.01858
22.4,-0.01916
22.405,-0.01959
22.41,-0.01985
22.415,-0.01997
22.42,-0.02001
22.425,-0.02001
22.43,-0.02001
22.435,-0.02004
22.44,-0.02013
22.445,-0.02029
22.45,-0.0205
22.455,-0.02075
22.46,-0.021
22.465,-0.02119
22.47,-0.02129
22.475,-0.02129
22.48,-0.02123
22.485,-0.02109
22.49,-0.02086
22.495,-0.02056
22.5,-0.02022
22.505,-0.01981
22.51,-0.01931
22.515,-0.01872
22.52,-0.01805
22.525,-0.01733
22.53,-0.01656
22.535,-0.01578
22.54,-0.01503
22.545,-0.01438
22.55,-0.01388
22.555,-0.0136
22.56,-0.01364
22.565,-0.01399
22.57,-0.01466
22.575,-0.01558
22.58,-0.01668
22.585,-0.01788
22.59,-0.01918
22.595,-0.02058
22.6,-0.02203
22.605,-0.02346
22.61,-0.02476
22.615,-0.02585
22.62,-0.0266
22.625,-0.02694
22.63,-0.02681
22.635,-0.0262
22.64,-0.02512
22.645,-0.02361
22.65,-0.02177
22.655,-0.01972
22.66,-0.01754
22.665,-0.01527
22.67,-0.01289
22.675,-0.01037
22.68,-0.00769
22.685,-0.00493
22.69,-0.00225
22.695,0.00021
22.7,0.00236
22.705,0.00416
22.71,0.00562
22.715,0.0068
22.72,0.00777
22.725,0.00854
22.73,0.00911
22.735,0.00954
22.74,0.00988
22.745,0.01021
22.75,0.01057
22.755,0.01099
22.76,0.01145
22.765,0.012
22.77,0.01262
22.775,0.01323
22.78,0.01372
22.785,0.01407
22.79,0.01429
22.795,0.01442
22.8,0.01452
22.805,0.0146
22.81,0.0147
22.815,0.0148
22.82,0.01488
22.825,0.01487
22.83,0.01472
22.835,0.01434
22.84,0.01367
22.845,0.01269
22.85,0.01141
22.855,0.00995
22.86,0.00842
22.865,0.00689
22.87,0.0054
22.875,0.00396
22.88,0.0026
22.885,0.00135
22.89,0.00024
22.895,-0.00067
22.9,-0.00129
22.905,-0.00159
22.91,-0.00167
22.915,-0.00165
22.92,-0.00162
22.925,-0.00153
22.93,-0.00138
22.935,-0.00121
22.94,-0.00114
22.945,-0.00122
22.95,-0.00141
22.955,-0.00163
22.96,-0.00182
22.965,-0.00189
22.97,-0.00174
22.975,-0.00143
22.98,-0.001
22.985,-0.00048
22.99,0.00008
22.995,0.00067
23,0.0013
23.005,0.00198
23.01,0.00269
23.015,0.00338
23.02,0.00404
23.025,0.00467
23.03,0.00534
23.035,0.00612
23.04,0.00706
23.045,0.00813
23.05,0.00926
23.055,0.01035
23.06,0.01134
23.065,0.01217
23.07,0.01283
23.075,0.01333
23.08,0.01376
23.085,0.01418
23.09,0.01458
23.095,0.0149
23.1,0.0151
23.105,0.01513
23.11,0.01495
23.115,0.01451
23.12,0.01382
23.125,0.01299
23.13,0.01215
23.135,0.01138
23.14,0.01074
23.145,0.01022
23.15,0.00977
23.155,0.00934
23.16,0.00891
23.165,0.00849
23.17,0.00812
23.175,0.00787
23.18,0.00779
23.185,0.00788
23.19,0.00812
23.195,0.00847
23.2,0.00887
23.205,0.00926
23.21,0.00954
23.215,0.0097
23.22,0.00976
23.225,0.00976
23.23,0.00974
23.235,0.00973
23.24,0.00979
23.245,0.00996
23.25,0.01027
23.255,0.01072
23.26,0.01129
23.265,0.01192
23.27,0.01256
23.275,0.01319
23.28,0.0138
23.285,0.0144
23.29,0.01501
23.295,0.01569
23.3,0.01649
23.305,0.01745
23.31,0.01861
23.315,0.01997
23.32,0.02146
23.325,0.023
23.33,0.02447
23.335,0.02577
23.34,0.0268
23.345,0.0275
23.35,0.02793
23.355,0.02823
23.36,0.02849
23.365,0.02882
23.37,0.02928
23.375,0.02986
23.38,0.03054
23.385,0.03124
23.39,0.03188
23.395,0.03245
23.4,0.03295
23.405,0.03344
23.41,0.03395
23.415,0.03447
23.42,0.03496
23.425,0.03536
23.43,0.03564
23.435,0.03585
23.44,0.03606
23.445,0.03625
23.45,0.03636
23.455,0.03634
23.46,0.0361
23.465,0.03565
23.47,0.03505
23.475,0.03443
23.48,0.03388
23.485,0.03339
23.49,0.03288
23.495,0.03229
23.5,0.03157
23.505,0.03073
23.51,0.02981
23.515,0.02884
23.52,0.02786
23.525,0.02685
23.53,0.02577
23.535,0.02459
23.54,0.02326
23.545,0.02182
23.55,0.02034
23.555,0.01889
23.56,0.01755
23.565,0.01636
23.57,0.01531
23.575,0.01437
23.58,0.01357
23.585,0.0129
23.59,0.01232
23.595,0.01178
23.6,0.01124
23.605,0.01068
23.61,0.01017
23.615,0.00975
23.62,0.00946
23.625,0.00931
23.63,0.00929
23.635,0.00937
23.64,0.00945
23.645,0.00945
23.65,0.00937
23.655,0.00922
23.66,0.00902
23.665,0.0088
23.67,0.0086
23.675,0.00838
23.68,0.00815
23.685,0.00797
23.69,0.00787
23.695,0.00783
23.7,0.0078
23.705,0.00779
23.71,0.00779
23.715,0.00784
23.72,0.00801
23.725,0.0083
23.73,0.00862
23.735,0.00896
23.74,0.00937
23.745,0.00984
23.75,0.0103
23.755,0.01075
23.76,0.01121
23.765,0.01167
23.77,0.01218
23.775,0.01281
23.78,0.01361
23.785,0.01457
23.79,0.01561
23.795,0.01667
23.8,0.01765
23.805,0.01851
23.81,0.01921
23.815,0.01978
23.82,0.02024
23.825,0.02061
23.83,0.02092
23.835,0.0212
23.84,0.02141
23.845,0.02148
23.85,0.02135
23.855,0.02103
23.86,0.02058
23.865,0.02011
23.87,0.01981
23.875,0.01979
23.88,0.02008
23.885,0.02063
23.89,0.02132
23.895,0.02204
23.9,0.0226
23.905,0.02292
23.91,0.02292
23.915,0.02262
23.92,0.02208
23.925,0.02135
23.93,0.02044
23.935,0.01939
23.94,0.01822
23.945,0.017
23.95,0.01577
23.955,0.01452
23.96,0.01327
23.965,0.01202
23.97,0.01077
23.975,0.00952
23.98,0.00835
23.985,0.00733
23.99,0.00655
23.995,0.00597
24,0.00551
24.005,0.00506
24.01,0.00453
24.015,0.00382
24.02,0.00288
24.025,0.00181
24.03,0.00083
24.035,0.00006
24.04,-0.0006
24.045,-0.00118
24.05,-0.00167
24.055,-0.0021
24.06,-0.00252
24.065,-0.00292
24.07,-0.0033
24.075,-0.00362
24.08,-0.00388
24.085,-0.00411
24.09,-0.00431
24.095,-0.00447
24.1,-0.00458
24.105,-0.0046
24.11,-0.00453
24.115,-0.00438
24.12,-0.00423
24.125,-0.00409
24.13,-0.00396
24.135,-0.00383
24.14,-0.00372
24.145,-0.00362
24.15,-0.00355
24.155,-0.00352
24.16,-0.00354
24.165,-0.00361
24.17,-0.00369
24.175,-0.00369
24.18,-0.00348
24.185,-0.00297
24.19,-0.00218
24.195,-0.00115
24.2,0.00003
24.205,0.00125
24.21,0.00236
24.215,0.00319
24.22,0.00364
24.225,0.0037
24.23,0.00341
24.235,0.00292
24.24,0.00243
24.245,0.00211
24.25,0.00194
24.255,0.00195
24.26,0.00215
24.265,0.00246
24.27,0.00279
24.275,0.00308
24.28,0.00327
24.285,0.00332
24.29,0.00317
24.295,0.00275
24.3,0.00205
24.305,0.00106
24.31,-0.00014
24.315,-0.00144
24.32,-0.00276
24.325,-0.00411
24.33,-0.00555
24.335,-0.00702
24.34,-0.00835
24.345,-0.00941
24.35,-0.01018
24.355,-0.0107
24.36,-0.01107
24.365,-0.01136
24.37,-0.0117
24.375,-0.01214
24.38,-0.01274
24.385,-0.01355
24.39,-0.01468
24.395,-0.0162
24.4,-0.01811
24.405,-0.02032
24.41,-0.02266
24.415,-0.02482
24.42,-0.02666
24.425,-0.0282
24.43,-0.02946
24.435,-0.03048
24.44,-0.03139
24.445,-0.03231
24.45,-0.03327
24.455,-0.03421
24.46,-0.03509
24.465,-0.03583
24.47,-0.03066
24.475,-0.03095
24.48,-0.03085
24.485,-0.03023
24.49,-0.02889
24.495,-0.02665
24.5,-0.02351
24.505,-0.01966
24.51,-0.01539
24.515,-0.01107
24.52,-0.00704
24.525,-0.00354
24.53,-0.0007
24.535,0.00151
24.54,0.00325
24.545,0.0047
24.55,0.00594
24.555,0.00697
24.56,0.0078
24.565,0.00857
24.57,0.00939
24.575,0.01037
24.58,0.01157
24.585,0.013
24.59,0.01466
24.595,0.01645
24.6,0.01824
24.605,0.01992
24.61,0.0214
24.615,0.0226
24.62,0.02344
24.625,0.02399
24.63,0.02442
24.635,0.02494
24.64,0.02555
24.645,0.02616
24.65,0.02664
24.655,0.02684
24.66,0.02663
24.665,0.02593
24.67,0.02469
24.675,0.02295
24.68,0.02077
24.685,0.01829
24.69,0.0157
24.695,0.0132
24.7,0.01098
24.705,0.00913
24.71,0.00762
24.715,0.00638
24.72,0.00543
24.725,0.00481
24.73,0.00448
24.735,0.0043
24.74,0.00417
24.745,0.00402
24.75,0.00382
24.755,0.00357
24.76,0.0033
24.765,0.00308
24.77,0.00298
24.775,0.00307
24.78,0.00335
24.785,0.00379
24.79,0.00434
24.795,0.00502
24.8,0.00593
24.805,0.00721
24.81,0.00896
24.815,0.01106
24.82,0.01335
24.825,0.01561
24.83,0.01761
24.835,0.0192
24.84,0.02039
24.845,0.02124
24.85,0.02177
24.855,0.022
24.86,0.022
24.865,0.02178
24.87,0.02134
24.875,0.02075
24.88,0.02015
24.885,0.01983
24.89,0.02011
24.895,0.02117
24.9,0.0229
24.905,0.02488
24.91,0.02668
24.915,0.0281
24.92,0.02912
24.925,0.02979
24.93,0.0301
24.935,0.03013
24.94,0.02997
24.945,0.02974
24.95,0.02953
24.955,0.02942
24.96,0.02945
24.965,0.02963
24.97,0.02993
24.975,0.03028
24.98,0.03059
24.985,0.03079
24.99,0.03085
24.995,0.03074
25,0.03048
25.005,0.03013
25.01,0.02977
25.015,0.02942
25.02,0.02907
25.025,0.02873
25.03,0.02841
25.035,0.02811
25.04,0.02785
25.045,0.02763
25.05,0.0275
25.055,0.02747
25.06,0.02757
25.065,0.0278
25.07,0.02813
25.075,0.02851
25.08,0.02885
25.085,0.02908
25.09,0.02918
25.095,0.02917
25.1,0.02912
25.105,0.02908
25.11,0.02908
25.115,0.02913
25.12,0.0292
25.125,0.02921
25.13,0.02908
25.135,0.02873
25.14,0.02814
25.145,0.02731
25.15,0.02626
25.155,0.02505
25.16,0.02371
25.165,0.02227
25.17,0.02075
25.175,0.01914
25.18,0.01742
25.185,0.0156
25.19,0.01368
25.195,0.01173
25.2,0.00982
25.205,0.00806
25.21,0.0065
25.215,0.00511
25.22,0.00392
25.225,0.00296
25.23,0.00221
25.235,0.00162
25.24,0.00119
25.245,0.00088
25.25,0.00062
25.255,0.0004
25.26,0.00019
25.265,-0.00001
25.27,-0.00018
25.275,-0.00032
25.28,-0.0004
25.285,-0.0004
25.29,-0.00034
25.295,-0.00023
25.3,-0.00012
25.305,-0.00008
25.31,-0.0002
25.315,-0.00053
25.32,-0.00109
25.325,-0.00183
25.33,-0.00265
25.335,-0.00351
25.34,-0.00434
25.345,-0.0051
25.35,-0.00577
25.355,-0.0063
25.36,-0.00673
25.365,-0.00716
25.37,-0.00767
25.375,-0.00825
25.38,-0.00885
25.385,-0.00936
25.39,-0.00976
25.395,-0.01001
25.4,-0.01015
25.405,-0.0102
25.41,-0.01018
25.415,-0.01011
25.42,-0.00998
25.425,-0.00976
25.43,-0.00949
25.435,-0.00924
25.44,-0.00904
25.445,-0.00883
25.45,-0.00854
25.455,-0.00815
25.46,-0.00761
25.465,-0.00691
25.47,-0.00604
25.475,-0.00503
25.48,-0.00393
25.485,-0.00283
25.49,-0.00186
25.495,-0.00108
25.5,-0.00052
25.505,-0.00024
25.51,-0.00029
25.515,-0.00065
25.52,-0.00132
25.525,-0.00229
25.53,-0.0035
25.535,-0.00488
25.54,-0.00632
25.545,-0.00778
25.55,-0.00918
25.555,-0.01048
25.56,-0.01168
25.565,-0.01282
25.57,-0.01391
25.575,-0.01499
25.58,-0.01607
25.585,-0.01712
25.59,-0.01812
25.595,-0.01905
25.6,-0.01991
25.605,-0.0207
25.61,-0.02147
25.615,-0.02222
25.62,-0.02293
25.625,-0.02357
25.63,-0.02411
25.635,-0.02455
25.64,-0.02482
25.645,-0.02488
25.65,-0.02472
25.655,-0.02435
25.66,-0.0238
25.665,-0.02307
25.67,-0.02225
25.675,-0.02143
25.68,-0.02066
25.685,-0.02
25.69,-0.01945
25.695,-0.01899
25.7,-0.01851
25.705,-0.01794
25.71,-0.01728
25.715,-0.01657
25.72,-0.01582
25.725,-0.01505
25.73,-0.01431
25.735,-0.01366
25.74,-0.01312
25.745,-0.01272
25.75,-0.01248
25.755,-0.01243
25.76,-0.01255
25.765,-0.01278
25.77,-0.01302
25.775,-0.01321
25.78,-0.01331
25.785,-0.01338
25.79,-0.01346
25.795,-0.01363
25.8,-0.01384
25.805,-0.01407
25.81,-0.01433
25.815,-0.01464
25.82,-0.015
25.825,-0.01538
25.83,-0.01575
25.835,-0.01604
25.84,-0.01624
25.845,-0.01636
25.85,-0.01644
25.855,-0.01653
25.86,-0.01663
25.865,-0.01678
25.87,-0.01695
25.875,-0.01713
25.88,-0.01729
25.885,-0.01741
25.89,-0.01749
25.895,-0.01751
25.9,-0.01749
25.905,-0.01745
25.91,-0.0174
25.915,-0.01733
25.92,-0.01725
25.925,-0.01717
25.93,-0.01709
25.935,-0.01701
25.94,-0.01693
25.945,-0.01688
25.95,-0.01688
25.955,-0.01689
25.96,-0.01689
25.965,-0.01687
25.97,-0.01683
25.975,-0.01675
25.98,-0.01664
25.985,-0.01648
25.99,-0.01629
25.995,-0.0161
26,-0.01595
26.005,-0.01589
26.01,-0.01589
26.015,-0.01594
26.02,-0.016
26.025,-0.01603
26.03,-0.01604
26.035,-0.01605
26.04,-0.01608
26.045,-0.01614
26.05,-0.01622
26.055,-0.01631
26.06,-0.01639
26.065,-0.01645
26.07,-0.01649
26.075,-0.01652
26.08,-0.01654
26.085,-0.01657
26.09,-0.01659
26.095,-0.01659
26.1,-0.01656
26.105,-0.01652
26.11,-0.01649
26.115,-0.01649
26.12,-0.01654
26.125,-0.01663
26.13,-0.01673
26.135,-0.01682
26.14,-0.01689
26.145,-0.01692
26.15,-0.0169
26.155,-0.01683
26.16,-0.01672
26.165,-0.01657
26.17,-0.01639
26.175,-0.01619
26.18,-0.01597
26.185,-0.01576
26.19,-0.01555
26.195,-0.01535
26.2,-0.01514
26.205,-0.01496
26.21,-0.0148
26.215,-0.01466
26.22,-0.01454
26.225,-0.01442
26.23,-0.0143
26.235,-0.01417
26.24,-0.01403
26.245,-0.01387
26.25,-0.01368
26.255,-0.01344
26.26,-0.01316
26.265,-0.01284
26.27,-0.01251
26.275,-0.01216
26.28,-0.01181
26.285,-0.01147
26.29,-0.01113
26.295,-0.01081
26.3,-0.01051
26.305,-0.01022
26.31,-0.00994
26.315,-0.00966
26.32,-0.00938
26.325,-0.00908
26.33,-0.00877
26.335,-0.00844
26.34,-0.00812
26.345,-0.00781
26.35,-0.00752
26.355,-0.00723
26.36,-0.00696
26.365,-0.00669
26.37,-0.00642
26.375,-0.00615
26.38,-0.00586
26.385,-0.00556
26.39,-0.00526
26.395,-0.00496
26.4,-0.00466
26.405,-0.00436
26.41,-0.00408
26.415,-0.00379
26.42,-0.00352
26.425,-0.00326
26.43,-0.00301
26.435,-0.00277
26.44,-0.00254
26.445,-0.00231
26.45,-0.00209
26.455,-0.00186
26.46,-0.00163
26.465,-0.00139
26.47,-0.00115
26.475,-0.0009
26.48,-0.00065
26.485,-0.00041
26.49,-0.00016
26.495,0.00008
26.5,0.00031
26.505,0.00053
26.51,0.00075
26.515,0.00095
26.52,0.00114
26.525,0.00131
26.53,0.00147
26.535,0.00162
26.54,0.00177
26.545,0.00192
26.55,0.00207
26.555,0.00221
26.56,0.00235
26.565,0.00249
26.57,0.00262
26.575,0.00274
26.58,0.00286
26.585,0.00297
26.59,0.00308
26.595,0.00319
26.6,0.0033
26.605,0.00341
26.61,0.0035
26.615,0.00359
26.62,0.00368
26.625,0.00376
26.63,0.00384
26.635,0.00392
26.64,0.00399
26.645,0.00406
26.65,0.00413
26.655,0.00418
26.66,0.00423
26.665,0.00428
26.67,0.00431
26.675,0.00435
26.68,0.00439
26.685,0.00442
26.69,0.00446
26.695,0.00449
26.7,0.00452
26.705,0.00455
26.71,0.00457
26.715,0.00459
26.72,0.00461
26.725,0.00463
26.73,0.00465
26.735,0.00466
26.74,0.00467
26.745,0.00469
26.75,0.00469
26.755,0.0047
26.76,0.0047
26.765,0.0047
26.77,0.0047
26.775,0.00471
26.78,0.00471
26.785,0.00471
26.79,0.00471
26.795,0.00472
26.8,0.00472
26.805,0.00472
26.81,0.00473
26.815,0.00473
26.82,0.00474
26.825,0.00474
26.83,0.00474
26.835,0.00474
26.84,0.00475
26.845,0.00475
26.85,0.00475
26.855,0.00475
26.86,0.00474
26.865,0.00474
26.87,0.00473
26.875,0.00472
26.88,0.00471
26.885,0.0047
26.89,0.00469
26.895,0.00468
26.9,0.00467
26.905,0.00465
26.91,0.00464
26.915,0.00462
26.92,0.0046
26.925,0.00458
26.93,0.00457
26.935,0.00454
26.94,0.00452
26.945,0.0045
26.95,0.00448
26.955,0.00445
26.96,0.00442
26.965,0.0044
26.97,0.00437
26.975,0.00434
26.98,0.00431
26.985,0.00428
26.99,0.00425
26.995,0.00422
27,0.00418
27.005,0.00415
27.01,0.00412
27.015,0.00408
27.02,0.00405
27.025,0.00401
27.03,0.00398
27.035,0.00394
27.04,0.0039
27.045,0.00387
27.05,0.00383
27.055,0.00379
27.06,0.00375
27.065,0.00371
27.07,0.00368
27.075,0.00364
27.08,0.0036
27.085,0.00356
27.09,0.00352
27.095,0.00348
27.1,0.00343
27.105,0.00339
27.11,0.00335
27.115,0.00331
27.12,0.00327
27.125,0.00322
27.13,0.00318
27.135,0.00314
27.14,0.00309
27.145,0.00305
27.15,0.00301
27.155,0.00296
27.16,0.00292
27.165,0.00287
27.17,0.00283
27.175,0.00278
27.18,0.00274
27.185,0
27.19,0
27.195,0
